subject_id,Second,Fz,Mx,My,CoPx,CoPy
22,14,514.2630529,34.596670089999996,-2.8872227899999996,0.005614269,0.067274331
22,15,514.26006309,34.099466740000004,-3.61912204,0.007037535,0.06630778100000001
22,16,514.29230085,36.12364131,-2.74136737,0.005330331,0.070239536
22,17,514.29238304,38.037299010000005,-2.83661388,0.005515575,0.073960549
22,18,514.32922848,40.87846140999999,-3.14408703,0.006112959,0.079479151
22,19,514.252218404,41.88380222,-3.65436687,0.007106085,0.081446006
22,20,514.27205356,38.37148569,-1.73551754,0.00337467,0.074613165
22,21,514.304241223,40.70256026,-1.08896304,0.0021173000000000003,0.079141006
22,22,514.26416562,39.72579831,-0.54550838,0.0010608249999999998,0.077247854
22,23,514.32992254,41.193333429999996,-0.8300691,0.001613911,0.08009126899999999
22,24,514.30935961,43.26293932,-0.6058845300000001,0.001178097,0.084118564
22,25,514.310443709,42.06557293,-0.89805204,0.0017460580000000002,0.081790126
22,26,514.3147841890001,40.78732426,-1.16972557,0.00227431,0.079304262
22,27,514.38016308,40.47178503,-0.49433411,0.0009610920000000001,0.078680712
22,28,514.287318456,39.878536180000005,-2.92631769,0.0056900250000000005,0.077541289
22,29,514.27832585,37.413166770000004,-0.5131421199999999,0.000997763,0.072748901
22,30,514.271315814,38.876956250000006,-0.90484152,0.0017594870000000001,0.075596131
22,31,514.284152839,37.75520143,0.49092732,-0.000954389,0.07341318699999999
22,32,514.27408081,36.545651740000004,-0.51138335,0.000994419,0.0710626
22,33,514.2825527499999,39.40252857,-1.13767826,0.0022121800000000002,0.076616513
22,34,514.269433492,40.11714724,-1.49606481,0.0029091,0.07800801199999999
22,35,514.3095976679999,40.594939509999996,-1.0400137299999999,0.002022134,0.078930765
22,36,514.348953943,41.47675217,-1.60551838,0.003121456,0.080639233
22,37,514.3290104399999,43.623871310000006,-1.49323621,0.0029033220000000003,0.084817058
22,38,514.363856865,41.53102089,-2.51283214,0.004885336,0.08074242200000001
22,39,514.249651114,41.40388902,-1.52558825,0.002966742,0.08051327600000001
22,40,514.3189318699999,43.62823194,-1.86947172,0.003634932,0.084827721
22,41,514.336906714,42.21433724,-2.57602995,0.0050084249999999995,0.082074939
22,42,514.30725412,36.881344490000004,-1.2825751399999998,0.002493748,0.071710585
22,43,514.30486728,36.975010309999995,-1.87740272,0.003650391,0.071893062
22,44,514.25321568,38.734296889999996,-1.2801464200000001,0.0024893339999999997,0.075321287
22,45,514.272676443,40.24956547,-1.88972227,0.003674541,0.078265091
22,46,514.284074916,39.34970509,-1.60693519,0.00312453,0.07651331500000001
22,47,514.375565673,39.946671990000006,-2.19448315,0.0042664,0.07766069299999999
22,48,514.2415035280001,41.61821232,-1.99164878,0.003873001,0.080931303
22,49,514.369136183,44.973333059999995,-2.2440768899999997,0.004362783,0.087434123
22,50,514.320936255,42.87372232,-2.08109533,0.00404631,0.083359956
22,51,514.38557662,41.291968610000005,-2.66247993,0.005176044,0.080274372
22,52,514.303985452,44.28147409,-2.37237648,0.004612723,0.086099364
22,53,514.3582657200001,46.03779788,-3.00182099,0.005836076,0.08950542
22,54,514.32649442,43.85503286,-3.31168836,0.006438846,0.085266922
22,55,514.37501108,45.763487829999995,-3.16123751,0.006145797,0.08896893900000001
22,56,514.3818714509999,47.068690260000004,-3.15801858,0.0061395,0.091505537
22,57,514.35076894,42.35862473,-2.86378096,0.005567764,0.082353516
22,58,514.3995548280001,45.45710284,-3.7239369,0.007239303999999999,0.088369338
22,59,514.425110519,47.524250030000005,-2.60087895,0.0050558420000000005,0.092383269
23,0,604.80644151,-30.165286039999998,-20.77687285,0.034352891999999996,-0.049876646999999996
23,1,604.81884187,-31.250749719999998,-20.4747972,0.033852719999999996,-0.051669637000000004
23,2,604.8192691,-33.0571219,-19.45680201,0.032169531999999994,-0.054656436999999995
23,3,604.77685423,-31.723789789999998,-19.05197159,0.031502471,-0.05245547
23,4,604.76239071,-31.55686739,-19.318749739999998,0.031944403,-0.052180746
23,5,604.8146969400001,-31.49405102,-19.64990898,0.032489119000000004,-0.052072175
23,6,604.77073979,-32.654118679999996,-19.679668590000002,0.032540667999999995,-0.053994244000000004
23,7,604.77587804,-31.896871039999997,-19.36470303,0.032019624999999996,-0.05274172
23,8,604.7956141,-33.99566153,-19.53760982,0.032304467,-0.056210216
23,9,604.7681437800001,-34.614041490000005,-19.139420480000002,0.03164743,-0.057235443
23,10,604.7805266700001,-31.542506969999998,-20.49736999,0.033892218999999994,-0.052155294
23,11,604.79741198,-32.73998582,-19.44519978,0.03215161,-0.054133853
23,12,604.85188579,-29.18728541,-20.229854749999998,0.033445977,-0.048255442
23,13,604.9034869999999,-28.08329116,-19.659996770000003,0.032501055,-0.046426219000000005
23,14,604.86299218,-28.53255462,-19.83950853,0.032799959999999996,-0.047172065
23,15,604.8807983300001,-27.55693079,-19.515399669999997,0.032263229000000004,-0.045557605
23,16,604.93489304,-28.29984267,-18.805482400000002,0.031086731,-0.046781653
23,17,604.8706539499999,-27.35301518,-19.5694979,0.032353147,-0.045221302000000005
23,18,604.8480919399999,-29.318153979999998,-19.67693273,0.032532089,-0.048472068
23,19,604.86384791,-29.10449825,-19.636971600000003,0.032465189000000005,-0.048117584
23,20,604.88082817,-28.13188356,-19.43968903,0.032137993000000004,-0.046508338
23,21,604.8823124300001,-27.18150125,-18.96205925,0.03134827,-0.044936883000000004
23,22,604.88838849,-28.182557669999998,-19.99623719,0.033057752999999995,-0.046591458
23,23,604.96281647,-27.90658929,-19.56341137,0.032338171000000006,-0.046129475999999996
23,24,604.84157525,-27.22286823,-19.527552019999998,0.032285413,-0.045008317
23,25,604.91692531,-26.89307681,-19.62007716,0.032434285,-0.044457386
23,26,604.95802501,-26.74878037,-19.55518806,0.032324821,-0.044215874
23,27,604.84163509,-26.67541641,-19.408772629999998,0.032089055000000005,-0.044103233000000006
23,28,604.9402131,-25.376654249999998,-19.88816894,0.032876323,-0.041949156
23,29,604.8838244799999,-24.08277763,-19.9110765,0.032917061,-0.039813957999999997
