subject_id,Second,Fz,Mx,My,CoPx,CoPy
8,30,701.563712328,32.949866317,-2.47396662,0.003526351,0.046965741
8,31,701.58389782,37.55720896,-3.05823988,0.00435902,0.053532024
8,32,701.56174833,37.46781245,-2.53856751,0.0036183969999999998,0.053406252
8,33,701.6187309,34.357093918,-2.9442703000000003,0.004196337,0.048968532
8,34,701.47358058,33.0729693,-2.19314936,0.0031256499999999998,0.047145769000000004
8,35,701.678048042,27.88368866,-0.31921762000000004,0.000454889,0.039741501
8,36,701.886891068,35.532588336,-0.96599307,0.001375243,0.05062489
8,37,701.228664923,30.66750964,-1.06827656,0.0015233890000000002,0.04373429
8,38,701.3824938009999,29.31906024,-0.23704903,0.000337908,0.041800442
8,39,701.752143041,32.311802765,-1.1556947800000001,0.001647772,0.046042352
8,40,701.469675422,29.266049415,-1.58161373,0.002254636,0.041721978
8,41,701.645328871,31.480657179,-0.1354195,0.000192861,0.044866507
8,42,701.51131769,33.496597427,-1.91220319,0.002725778,0.047748515
8,43,701.64883279,32.097642885,-1.9757658200000001,0.0028159179999999997,0.045745655999999996
8,44,701.5268957200001,31.03834706,-1.87169405,0.0026680049999999998,0.044244003999999997
8,45,701.8047635500001,29.46394744,-2.0889649,0.0029767039999999997,0.041984279
8,46,701.2817718599999,32.167308324000004,-2.73344283,0.003898285,0.045872639
8,47,701.45549839,29.47381683,-2.17100751,0.003095116,0.042017994
8,48,701.65344111,34.162949678,-3.1820363499999997,0.004534797,0.048689773000000006
8,49,701.55050572,32.54316069,-2.3648955099999998,0.003370988,0.046387402
8,50,701.50541394,34.070365757,-2.59769712,0.003702846,0.048567582000000005
8,51,701.6719306,32.831330658,-1.0828759399999999,0.0015432319999999999,0.046789473
8,52,701.63102296,34.278840228,-1.34272042,0.001913859,0.048855918000000005
8,53,701.496870059,36.545598878999996,-0.47168097,0.000672362,0.052096155000000005
8,54,701.61295521,33.236795648,4.010650099999999,-0.0057159459999999995,0.047371383
8,55,701.73523971,34.277556778,1.84279974,-0.002625985,0.048846239
8,56,701.273279389,29.853551079000002,1.2495226,-0.0017814749999999998,0.04257121
8,57,701.734728612,35.907196266,2.21282206,-0.0031533539999999997,0.051168959
8,58,701.560839424,38.683609239999996,1.75274724,-0.002498382,0.055139957
8,59,701.63897459,36.364476987,1.4385316600000002,-0.002050255,0.051827858
9,0,609.5731218599999,16.139199520000002,-1.34874436,0.002212651,0.026476183
9,1,609.61846138,15.94741238,-1.32253991,0.0021694320000000002,0.026159662
9,2,609.5546996,13.67770608,-1.06652997,0.00174967,0.022438814
9,3,609.56742276,10.59736776,-1.26039838,0.0020678619999999997,0.017384989
9,4,609.77359089,12.63431455,-1.17557116,0.0019278930000000002,0.020719659
9,5,609.29382959,16.95332287,-1.82698308,0.002997909,0.027822372
9,6,609.55792045,16.56214499,-2.74167544,0.004498445,0.027171862
9,7,609.58192319,16.59158606,-1.90719469,0.003128575,0.02721813
9,8,609.58844156,16.38292331,-2.07352517,0.003401571,0.026875402
9,9,609.5752415999999,12.65534229,-1.8004126699999998,0.0029535819999999997,0.020760960999999998
9,10,609.60618044,13.10194707,-1.55581306,0.002552098,0.021492428
9,11,609.5362213899999,12.56549163,-1.6317309,0.002677086,0.020614881
9,12,609.5892571,15.41808278,-1.66053014,0.002724044,0.02529276
9,13,609.5826637199999,12.53751082,-1.96064542,0.003216525,0.020567477
9,14,609.5167011799999,11.58215437,-1.8891088999999999,0.003099382,0.019002196000000002
9,15,609.6033542600001,11.741118539999999,-1.9165200500000001,0.003143858,0.019260239
9,16,609.62818741,12.43980083,-1.8048151700000001,0.002960494,0.020405555
9,17,609.5431435200001,11.6270198,-1.77216064,0.0029073280000000003,0.019075013999999998
9,18,609.5449850099999,12.74147963,-1.66292446,0.00272812,0.020903302
9,19,609.63827695,15.92479457,-1.81766678,0.00298162,0.026121834
9,20,609.5828514799999,13.75364399,-1.91016086,0.003133636,0.022562363999999998
9,21,609.54652364,11.99583067,-1.65491334,0.002714921,0.019679897000000002
9,22,609.6177608300001,12.55176116,-1.80406707,0.0029592480000000003,0.020589526
9,23,609.5955044,13.89689797,-1.59925264,0.002623452,0.022796805
9,24,609.57694464,14.51530902,-1.68336322,0.002761498,0.023812106
9,25,609.5803021400001,13.473750879999999,-1.89632635,0.003110891,0.022103321000000002
9,26,609.61678095,15.633188539999999,-1.7152366099999998,0.0028136009999999998,0.025644417
9,27,609.52667912,15.26987746,-1.70903105,0.002803956,0.025052059
9,28,609.64639911,15.55556998,-1.92001424,0.0031493470000000003,0.025515796
9,29,609.6447050899999,15.49273955,-1.75221165,0.002874124,0.025412848000000002
9,30,609.5474040400001,15.52346336,-1.73152186,0.00284061,0.025467263
9,31,609.65994237,15.462531559999999,-1.71158698,0.002807384,0.025362537
9,32,609.5582323499999,16.9154335,-2.00053998,0.00328196,0.027750317
9,33,609.47023665,18.010973829999998,-1.8881571799999999,0.0030980400000000003,0.029551822999999998
9,34,609.5484382,17.818939529999998,-2.09328221,0.003434163,0.029233068
9,35,609.5528600700001,16.05566042,-1.65550635,0.002715906,0.026340044
9,36,609.5757407,15.12567037,-1.54887978,0.002540876,0.024813432
9,37,609.6339687,15.87941537,-1.7831982,0.002925045,0.02604747
9,38,609.60590397,14.79517239,-1.7869084100000001,0.002931266,0.024270147000000002
9,39,609.58134126,14.50672378,-1.6279846,0.002670671,0.023797865
9,40,609.51399211,14.175787029999999,-1.71764255,0.00281806,0.023257441
9,41,609.56927935,16.84128209,-1.62982348,0.002673823,0.027628224
9,42,609.5306686,14.52537024,-1.75166709,0.002873651,0.023830373999999998
9,43,609.61460935,16.981756,-1.6738622399999998,0.002745838,0.027856767
9,44,609.5187132399999,16.00977239,-1.7557665999999998,0.002880518,0.026266234
9,45,609.5833327199999,14.97066418,-1.71772766,0.0028178920000000002,0.024558851
9,46,609.53275841,13.55431847,-1.98219895,0.003251932,0.022237279000000002
9,47,609.5377268,16.69727793,-1.46724082,0.002407101,0.02739385
9,48,609.53947079,13.1113836,-1.8332898800000001,0.003007718,0.021510186
9,49,609.57323616,15.346461530000001,-2.15432637,0.003534184,0.025176096000000002
9,50,609.57676224,16.73302878,-2.16824401,0.0035569350000000002,0.027450294
9,51,609.52123638,15.67945009,-1.9629809,0.003220605,0.025724426
9,52,609.4885909599999,17.541640100000002,-2.4248331,0.003978446,0.028780918
9,53,609.5422676000001,16.07211792,-2.37280329,0.003892693,0.026367506
9,54,609.5318983699999,13.43983845,-2.05143576,0.003365707,0.022049522
9,55,609.6018610499999,15.72508979,-2.02407223,0.003320356,0.025795830999999998
9,56,609.53303896,18.4437188,-2.2946969100000003,0.0037646999999999997,0.030258971
9,57,609.51013259,17.77619328,-2.3924519799999997,0.0039253840000000005,0.029165034
9,58,609.5259997300001,17.06348281,-2.77301656,0.004549432999999999,0.027994697
9,59,609.5482280721443,17.112651112224448,-2.300551635270541,0.003774369739478958,0.028074463927855713
10,0,726.6045941399999,31.202880550000003,18.167828450000002,-0.025003706,0.042943783000000006
10,1,726.68005274,33.5324692,15.05162947,-0.020712526000000002,0.046144866
10,2,726.61024878,28.09367234,13.462007980000001,-0.018527201,0.038663762
10,3,726.52259198,22.81748774,17.183340100000002,-0.023651421,0.031406813
10,4,726.6365790499999,27.95805399,16.57629607,-0.022812265,0.03847611
10,5,726.5273145599999,28.53325965,12.75917651,-0.017561504,0.039273316
10,6,726.59588142,24.87386039,12.4993356,-0.017202579,0.034233425
10,7,726.5466153799999,19.98698979,15.901353049999999,-0.021886304,0.027509298
10,8,726.37097398,10.26788955,17.716638609999997,-0.024390653,0.014135764
10,9,726.39046536,12.32322288,18.14120875,-0.024974395,0.016964771
10,10,726.60726632,11.833363890000001,14.04663888,-0.019331412,0.016285233000000003
10,11,726.46980382,21.27062424,18.96184422,-0.026100583,0.029278401
10,12,726.4479497990001,17.40084568,18.67369891,-0.025705453,0.023953273
10,13,726.40064142,9.11246124,17.82179248,-0.024534415,0.012544447
10,14,726.3628589699999,5.71750706,19.48005294,-0.026818579,0.007871373000000001
10,15,726.38738824,12.71501003,18.8033128,-0.025886013,0.017504381
10,16,726.27952601,9.55858262,18.84151399,-0.025942553,0.013160957
10,17,726.22126626,-3.400986508,20.202691599999998,-0.02781914,-0.004685307
10,18,726.645713204,1.3759561329999999,30.99163776,-0.042656073,0.0019139720000000001
10,19,726.43389153,27.18161573,33.041203710000005,-0.045484299,0.037417808999999996
10,20,726.47557884,28.31454137,25.345748070000003,-0.034888346,0.038975123
10,21,726.50054137,18.845994920000003,18.47320942,-0.025427615,0.025940622
10,22,726.52020997,21.61347725,18.49447289,-0.025456382000000003,0.029749365
10,23,726.48402035,23.082289669999998,12.97818836,-0.017864595,0.031772563999999996
10,24,726.5799595699999,19.17390785,14.98502296,-0.020624418,0.026389755999999997
10,25,726.52136433,22.60908039,18.340711770000002,-0.025244778,0.031119732
10,26,726.391353982,14.95488992,18.06499024,-0.024869772000000002,0.020587116000000003
10,27,726.36052576,12.72136599,22.40736626,-0.030849052000000002,0.017514104
10,28,726.4771587600001,6.236636237,21.5265269,-0.029631776,0.008586112
10,29,726.45000835,-1.980158391,20.41940137,-0.028107413,-0.0027256489999999997
10,30,726.35595889,21.44504115,16.73512331,-0.023038799999999998,0.029524862
10,31,726.46121828,18.08403405,20.30641313,-0.027952801,0.024893864
10,32,726.334591049,12.45786947,19.460517510000003,-0.026792771,0.017151701
10,33,726.4232415099999,10.611039419999999,20.88366204,-0.028748493,0.014607512
10,34,726.5206151799999,12.518515590000002,19.47322421,-0.026803494,0.017230587
10,35,726.335290589,16.34481874,17.50875077,-0.024105606,0.022503119000000002
10,36,726.51656796,11.36668568,23.03273241,-0.031703009000000004,0.015645354
10,37,726.42901779,10.33114076,24.85679332,-0.034217725000000004,0.014222357000000001
10,38,726.39962428,11.595465200000001,20.47657057,-0.028189153999999998,0.015962835
10,39,726.41139381,11.63656452,22.60599294,-0.031120046999999998,0.016019207
10,40,726.441385766,15.91348928,22.38549472,-0.030815035,0.02190649
10,41,726.517076756,18.530416990000003,21.602786560000002,-0.029734722999999998,0.025505842
10,42,726.47789791,24.13665152,20.79471045,-0.028624133,0.033224044999999994
10,43,726.5226104999999,23.56771131,18.79488279,-0.02586967,0.03243869
10,44,726.324480141,12.812965382,17.63644564,-0.024280295,0.017638369999999997
10,45,726.54193828,-14.2816076,7.11960395,-0.0097996,-0.019652535
10,46,726.21468614,1.531501394,12.75617916,-0.01756522,0.0021070660000000003
10,47,726.5285883590001,36.39891575,15.94879909,-0.02195238,0.050101999999999994
10,48,726.5414572,32.29830719,14.07459919,-0.019372349,0.044453941999999996
10,49,726.5199592949999,17.601338820000002,20.93902702,-0.028821654,0.024225319
10,50,726.29463934,2.67154673,25.72083014,-0.035413635,0.003678658
10,51,726.43993786,3.99529388,28.10957662,-0.038695033000000004,0.005499986
10,52,726.34727618,8.66999763,26.750707470000002,-0.036828879,0.01193619
10,53,726.482604269,18.157820479999998,21.54905971,-0.029662273,0.02499404
10,54,726.298681872,17.632270799999997,17.79181237,-0.024496753,0.024276406
10,55,726.32903741,3.70862755,20.90771114,-0.028785171999999998,0.00510656
10,56,726.3415940499999,-0.36321135,28.71811173,-0.039537554,-0.000500362
10,57,726.32204525,1.45777051,28.00491306,-0.038557202,0.0020067740000000002
10,58,726.2990436700001,0.34826229999999997,24.55198891,-0.033804226,0.000479868
10,59,726.3141719119119,0.45434611611611614,25.8744944994995,-0.0356243983983984,0.0006255355355355355
11,0,584.6525852899999,32.81744276,-11.297747300000001,0.019323923,0.056131587000000004
11,1,584.6171525100001,32.02287602,-10.62140093,0.018168068000000002,0.054775707
11,2,584.65742871,33.342113619,-10.58771154,0.018109349,0.057028531
11,3,584.68853943,33.647490250000004,-10.90819922,0.018656424999999997,0.057547489
11,4,584.6948604,33.199097584,-10.56131863,0.01806297,0.056780361
11,5,584.63185225,34.492666125999996,-11.21329147,0.019180079,0.058998918000000004
11,6,584.7156188,33.839580782999995,-11.026858780000001,0.018858494,0.057873527
11,7,584.72742781,33.707616136,-10.952503720000001,0.018730896,0.057646693
11,8,584.70419843,34.68129251,-11.00582142,0.01882285,0.059314117000000006
11,9,584.602113,34.717940017000004,-10.97700155,0.018776891,0.059387265999999994
11,10,584.69625434,31.30090063,-11.20492585,0.019163720000000002,0.053533451999999995
11,11,584.6563273200001,33.762057532,-11.47623642,0.019629166,0.057746783
11,12,584.70148301,35.446292412000005,-12.32194716,0.02107392,0.060622870999999995
11,13,584.6858698899999,34.474325047,-11.81562169,0.020208495,0.058962248
11,14,584.64679946,33.066548649,-12.27242568,0.020991258999999998,0.056557833
11,15,584.67854981,32.094512009999995,-12.61627702,0.021578116,0.054892613
11,16,584.76600107,35.973698313,-13.3614983,0.022849406,0.061517915
11,17,584.78343365,34.30632978,-15.265496010000001,0.026105249,0.058663846
11,18,584.7685420399999,38.02436174,-14.000586030000001,0.023942103,0.065024733
11,19,584.70854071,39.917885332,-15.290680029999999,0.026150807,0.068270054
11,20,584.68436568,39.176024706999996,-14.24848487,0.024369727,0.067003556
11,21,584.73412822,39.62108453,-13.4853534,0.023062402,0.067759182
11,22,584.75840667,39.386850100000004,-14.13724381,0.024176205,0.067355552
11,23,584.71686547,37.90914961,-14.08467336,0.024088000000000002,0.064833384
11,24,584.72841726,36.74076438,-13.25854754,0.022674728,0.062833761
